rssd9999,rssd9001
20171231,3587427
20171231,3588415
20171231,3589560
20171231,3589980
20171231,3590388
20171231,3591611
20171231,3592515
20171231,3593286
20171231,3593295
20171231,3594872
20171231,3594881
20171231,3594890
20171231,3595020
20171231,3595084
20171231,3595431
20171231,3595440
20171231,3596009
20171231,3596269
20171231,3597042
20171231,3597220
20171231,3599318
20171231,3600399
20171231,3601323
20171231,3601332
20171231,3602058
20171231,3602133
20171231,3602227
20171231,3602245
20171231,3606542
20171231,3607549
20171231,3609132
20171231,3610437
20171231,3612244
20171231,3612543
20171231,3612794
20171231,3613504
20171231,3613531
20171231,3613540
20171231,3614668
20171231,3615272
20171231,3615441
20171231,3618536
20171231,3618545
20171231,3619140
20171231,3619702
20171231,3619711
20171231,3619720
20171231,3621497
20171231,3625123
20171231,3625655
20171231,3628535
20171231,3631012
20171231,3631469
20171231,3632000
20171231,3632493
20171231,3632756
20171231,3633025
20171231,3633034
20171231,3633043
20171231,3633052
20171231,3635319
20171231,3635328
20171231,3635560
20171231,3636389
20171231,3637238
20171231,3637582
20171231,3637939
20171231,3640041
20171231,3640407
20171231,3640425
20171231,3641002
20171231,3641767
20171231,3643837
20171231,3644722
20171231,3645886
20171231,3647572
20171231,3649950
20171231,3650152
20171231,3658028
20171231,3658729
20171231,3664216
20171231,3668223
20171231,3674215
20171231,3674710
20171231,3675959
20171231,3678839
20171231,3680980
20171231,3681307
20171231,3681316
20171231,3681905
20171231,3683619
20171231,3684746
20171231,3685220
20171231,3685891
20171231,3687046
20171231,3694026
20171231,3695528
20171231,3695667
20171231,3695957
20171231,3696093
20171231,3696945
20171231,3697148
20171231,3700936
20171231,3701269
20171231,3706684
20171231,3711857
20171231,3716339
20171231,3717260
20171231,3719974
20171231,3719992
20171231,3720082
20171231,3720327
20171231,3721511
20171231,3722376
20171231,3722787
20171231,3722817
20171231,3722899
20171231,3723953
20171231,3726196
20171231,3726440
20171231,3728930
20171231,3728958
20171231,3729562
20171231,3734762
20171231,3735152
20171231,3736690
20171231,3742020
20171231,3743063
20171231,3744239
20171231,3762457
20171231,3780938
20171231,3788783
20171231,3788822
20171231,3789986
20171231,3790245
20171231,3790254
20171231,3790469
20171231,3790487
20171231,3790496
20171231,3792285
20171231,3792360
20171231,3792409
20171231,3793077
20171231,3793086
20171231,3793125
20171231,3793143
20171231,3793219
20171231,3793497
20171231,3793536
20171231,3793657
20171231,3793862
20171231,3793901
20171231,3796902
20171231,3798933
20171231,3799006
20171231,3799369
20171231,3800041
20171231,3800658
20171231,3800667
20171231,3800797
20171231,3802250
20171231,3802278
20171231,3802513
20171231,3802540
20171231,3802568
20171231,3802698
20171231,3802858
20171231,3803024
20171231,3803033
20171231,3804517
20171231,3805279
20171231,3806511
20171231,3807899
20171231,3808113
20171231,3808122
20171231,3808131
20171231,3810956
20171231,3811467
20171231,3811476
20171231,3811832
20171231,3812035
20171231,3814208
20171231,3814310
20171231,3814459
20171231,3814655
20171231,3814712
20171231,3815054
20171231,3815090
20171231,3815157
20171231,3816547
20171231,3816677
20171231,3817115
20171231,3818381
20171231,3818390
20171231,3818804
20171231,3818822
20171231,3820272
20171231,3820290
20171231,3821372
20171231,3821916
20171231,3822632
20171231,3822874
20171231,3823189
20171231,3823198
20171231,3823273
20171231,3823291
20171231,3823451
20171231,3823657
20171231,3823817
20171231,3823826
20171231,3823844
20171231,3823901
20171231,3823929
20171231,3823956
20171231,3823965
20171231,3823974
20171231,3824261
20171231,3824300
20171231,3824346
20171231,3824373
20171231,3824421
20171231,3824476
20171231,3824494
20171231,3825062
20171231,3825138
20171231,3825183
20171231,3827918
20171231,3827927
20171231,3827945
20171231,3828036
20171231,3828045
20171231,3828054
20171231,3828111
20171231,3828120
20171231,3828148
20171231,3828241
20171231,3828250
20171231,3828577
20171231,3828595
20171231,3828607
20171231,3828625
20171231,3828634
20171231,3828643
20171231,3831139
20171231,3831250
20171231,3831269
20171231,3831278
20171231,3831326
20171231,3831335
20171231,3831465
20171231,3831513
20171231,3831625
20171231,3831960
20171231,3832015
20171231,3832033
20171231,3832181
20171231,3832202
20171231,3832211
20171231,3832248
20171231,3832284
20171231,3832293
20171231,3832556
20171231,3832583
20171231,3832592
20171231,3832846
20171231,3832912
20171231,3833834
20171231,3833843
20171231,3834701
20171231,3834710
20171231,3834729
20171231,3834822
20171231,3834831
20171231,3835100
20171231,3835155
20171231,3835164
20171231,3835203
20171231,3835230
20171231,3836385
20171231,3836880
20171231,3836899
20171231,3836901
20171231,3836910
20171231,3836965
20171231,3837373
20171231,3837430
20171231,3837467
20171231,3837542
20171231,3837962
20171231,3838259
20171231,3838727
20171231,3838811
20171231,3839199
20171231,3839201
20171231,3839313
20171231,3839340
20171231,3839902
20171231,3839920
20171231,3840029
20171231,3841811
20171231,3841839
20171231,3841941
20171231,3842032
20171231,3842050
20171231,3842069
20171231,3842108
20171231,3842126
20171231,3842528
20171231,3842630
20171231,3842649
20171231,3842658
20171231,3842863
20171231,3842911
20171231,3842920
20171231,3842939
20171231,3842957
20171231,3842975
20171231,3843075
20171231,3843507
20171231,3843628
20171231,3843646
20171231,3843712
20171231,3843936
20171231,3843945
20171231,3844269
20171231,3845668
20171231,3845677
20171231,3846003
20171231,3846106
20171231,3846375
20171231,3846405
20171231,3846487
20171231,3846496
20171231,3846629
20171231,3846656
20171231,3846713
20171231,3848258
20171231,3848267
20171231,3848342
20171231,3848397
20171231,3848427
20171231,3848566
20171231,3848632
20171231,3848931
20171231,3848940
20171231,3849013
20171231,3849219
20171231,3849545
20171231,3850130
20171231,3851191
20171231,3851388
20171231,3852022
20171231,3852031
20171231,3852107
20171231,3854268
20171231,3857308
20171231,3866382
20171231,3866702
20171231,3866878
20171231,3867147
20171231,3867464
20171231,3878835
20171231,3879720
20171231,3882739
20171231,3882748
20171231,3884863
20171231,3887323
20171231,3888414
20171231,3888423
20171231,3897519
20171231,3899456
20171231,3903661
20171231,3908929
20171231,3912766
20171231,3914872
20171231,3916317
20171231,3916326
20171231,3917006
20171231,3917855
20171231,3917873
20171231,3918553
20171231,3918599
20171231,3919738
20171231,3920118
20171231,3921816
20171231,3922466
20171231,3923306
20171231,3923342
20171231,3923539
20171231,3925065
20171231,3926745
20171231,3927069
20171231,3927078
20171231,3929791
20171231,3929821
20171231,3932072
20171231,3932250
20171231,3934562
20171231,3938720
20171231,3939286
20171231,3939473
20171231,3940714
20171231,3943528
20171231,3944628
20171231,3946958
20171231,3948439
20171231,3948466
20171231,3951998
20171231,3952940
20171231,3954681
20171231,3957552
20171231,3957589
20171231,3958821
20171231,3958867
20171231,3960208
20171231,3960897
20171231,3960918
20171231,3962350
20171231,3963526
20171231,3964765
20171231,3966022
20171231,3966031
20171231,3973888
20171231,3981856
20171231,3997848
20171231,4001144
20171231,4020994
20171231,4028712
20171231,4028785
20171231,4028860
20171231,4028888
20171231,4028897
20171231,4035943
20171231,4036324
20171231,4037349
20171231,4042222
20171231,4045027
20171231,4046640
20171231,4057262
20171231,4076937
20171231,4087830
20171231,4087894
20171231,4090054
20171231,4091819
20171231,4096485
20171231,4096494
20171231,4096645
20171231,4097969
20171231,4098537
20171231,4098564
20171231,4099347
20171231,4099365
20171231,4101437
20171231,4105266
20171231,4111584
20171231,4114071
20171231,4114884
20171231,4121912
20171231,4122722
20171231,4125086
20171231,4125152
20171231,4126225
20171231,4126609
20171231,4131153
20171231,4132084
20171231,4132132
20171231,4132169
20171231,4136037
20171231,4136046
20171231,4136439
20171231,4144265
20171231,4151003
20171231,4151012
20171231,4151302
20171231,4151544
20171231,4151919
20171231,4151928
20171231,4152505
20171231,4152877
20171231,4166397
20171231,4167974
20171231,4169549
20171231,4169950
20171231,4176855
20171231,4181130
20171231,4183442
20171231,4183693
20171231,4184177
20171231,4189314
20171231,4191399
20171231,4191465
20171231,4195285
20171231,4195294
20171231,4203425
20171231,4208961
20171231,4209904
20171231,4211336
20171231,4211402
20171231,4211831
20171231,4215745
20171231,4226693
20171231,4226910
20171231,4230216
20171231,4234054
20171231,4234063
20171231,4237998
20171231,4251499
20171231,4252991
20171231,4253000
20171231,4253112
20171231,4253121
20171231,4256159
20171231,4260129
20171231,4260727
20171231,4261005
20171231,4262310
20171231,4262347
20171231,4266840
20171231,4267427
20171231,4267463
20171231,4267472
20171231,4267481
20171231,4268349
20171231,4268358
20171231,4272869
20171231,4276344
20171231,4281197
20171231,4284536
20171231,4297189
20171231,4297527
20171231,4297853
20171231,4298711
20171231,4299147
20171231,4299316
20171231,4300968
20171231,4301394
20171231,4303969
20171231,4305459
20171231,4305477
20171231,4315999
20171231,4316325
20171231,4325121
20171231,4328083
20171231,4346676
20171231,4346706
20171231,4347208
20171231,4347301
20171231,4349837
20171231,4352444
20171231,4352538
20171231,4352574
20171231,4353049
20171231,4356451
20171231,4357252
20171231,4360113
20171231,4361035
20171231,4361361
20171231,4361923
20171231,4365529
20171231,4366003
20171231,4368883
20171231,4369808
20171231,4378529
20171231,4389329
20171231,4394060
20171231,4395683
20171231,4399177
20171231,4399337
20171231,4400336
20171231,4400354
20171231,4401155
20171231,4404259
20171231,4404277
20171231,4412151
20171231,4414137
20171231,4414838
20171231,4415424
20171231,4415693
20171231,4415929
20171231,4419301
20171231,4419534
20171231,4421564
20171231,4422851
20171231,4436559
20171231,4438366
20171231,4440248
20171231,4441414
20171231,4442224
20171231,4442233
20171231,4442523
20171231,4442596
20171231,4442699
20171231,4442701
20171231,4446521
20171231,4452401
20171231,4456593
20171231,4458113
20171231,4459754
20171231,4459820
20171231,4459839
20171231,4459848
20171231,4460479
20171231,4463126
20171231,4464534
20171231,4465559
20171231,4465885
20171231,4466903
20171231,4466912
20171231,4472249
20171231,4475473
20171231,4478027
20171231,4488857
20171231,4495220
20171231,4497103
20171231,4498726
20171231,4499983
20171231,4500281
20171231,4503901
20171231,4503910
20171231,4504533
20171231,4504654
20171231,4504917
20171231,4505606
20171231,4512378
20171231,4516255
20171231,4517261
20171231,4517298
20171231,4520953
20171231,4521334
20171231,4521624
20171231,4522199
20171231,4523431
20171231,4523440
20171231,4523459
20171231,4526496
20171231,4529367
20171231,4529385
20171231,4529394
20171231,4529406
20171231,4529415
20171231,4547286
20171231,4552356
20171231,4552981
20171231,4553951
20171231,4553960
20171231,4556381
20171231,4564724
20171231,4566232
20171231,4575047
20171231,4577984
20171231,4582465
20171231,4582483
20171231,4585916
20171231,4586007
20171231,4602000
20171231,4619437
20171231,4625595
20171231,4639435
20171231,4644185
20171231,4645324
20171231,4647494
20171231,4647887
20171231,4648718
20171231,4655266
20171231,4656964
20171231,4657121
20171231,4657130
20171231,4665265
20171231,4665322
20171231,4666280
20171231,4672795
20171231,4718134
20171231,4721291
20171231,4721620
20171231,4722373
20171231,4725301
20171231,4725589
20171231,4735533
20171231,4741011
20171231,4744441
20171231,4748766
20171231,4750086
20171231,4750714
20171231,4753528
20171231,4754301
20171231,4754758
20171231,4759650
20171231,4759669
20171231,4764337
20171231,4764346
20171231,4767981
20171231,4771960
20171231,4771979
20171231,4771988
20171231,4771997
20171231,4792022
20171231,4792974
20171231,4795863
20171231,4805632
20171231,4805829
20171231,4807720
20171231,4809920
20171231,4815501
20171231,4816320
20171231,4839310
20171231,4841041
20171231,4841069
20171231,4841564
20171231,4841573
20171231,4842329
20171231,4842721
20171231,4843090
20171231,4843755
20171231,4846998
20171231,4848237
20171231,4848246
20171231,4848358
20171231,4851675
20171231,4859596
20171231,4864590
20171231,4866718
20171231,4869072
20171231,4875907
20171231,4876838
20171231,4877031
20171231,4877237
20171231,4877246
20171231,4880358
20171231,4882802
20171231,4894588
20171231,4895606
20171231,4896229
20171231,4896377
20171231,4897721
20171231,4899640
20171231,4899967
20171231,4900694
20171231,4902643
20171231,4902652
20171231,4902906
20171231,4907219
20171231,4909521
20171231,4914918
20171231,4923497
20171231,4928344
20171231,4932529
20171231,4933272
20171231,4933320
20171231,4933339
20171231,4935502
20171231,4935762
20171231,4947541
20171231,4949303
20171231,4953337
20171231,4968368
20171231,4970268
20171231,4973353
20171231,4973362
20171231,4974257
20171231,4974293
20171231,4974453
20171231,4974631
20171231,4975049
20171231,4975496
20171231,4977342
20171231,4977397
20171231,4978518
20171231,4980409
20171231,4981648
20171231,4986595
20171231,4989000
20171231,4989420
20171231,4989907
20171231,4991076
20171231,4993173
20171231,4999250
20171231,5005626
20171231,5005998
20171231,5006472
20171231,5006575
20171231,5008971
20171231,5009026
20171231,5009147
20171231,5009204
20171231,5009389
20171231,5010134
20171231,5010367
20171231,5010479
20171231,5010844
20171231,5011832
20171231,5013694
20171231,5014141
20171231,5014794
20171231,5034792
20171231,5039724
20171231,5041286
20171231,5041521
20171231,5042966
20171231,5043691
20171231,5045387
20171231,5045435
20171231,5045444
20171231,5046816
20171231,5050578
20171231,5060915
20171231,5061725
20171231,5061734
20171231,5064641
20171231,5069897
20171231,5070192
20171231,5076215
20171231,5077977
20171231,5079476
20171231,5081385
20171231,5081947
20171231,5082869
20171231,5085664
20171231,5085972
20171231,5085990
20171231,5095533
20171231,5097340
20171231,5105432
20171231,5109672
20171231,5110324
20171231,5110605
20171231,5110641
20171231,5112542
20171231,5113763
20171231,5113857
20171231,5114368
20171231,5115280
20171231,5115468
20171231,5115525
20171231,5116344
20171231,5116353
20171231,5117323
20171231,5117565
20171231,5117592
20171231,5117716
20171231,5119363
20171231,5120369
20171231,5124714
20171231,5124938
20171231,5125373
20171231,5125391
20171231,5136810
20171231,5136922
20171231,5138382
20171231,5138430
20171231,5139969
20171231,5140312
20171231,5140602
20171231,5141195
20171231,5147115
20171231,5158269
20171231,5163003
20171231,5163898
20171231,5170805
--------,--------
20180331,1020180
20180331,1020201
20180331,1020676
20180331,1020902
20180331,1022764
20180331,1023220
20180331,1025309
20180331,1025541
20180331,1025608
20180331,1026632
20180331,1026801
20180331,1027004
20180331,1029222
20180331,1029259
20180331,1029286
20180331,1029464
20180331,1030040
20180331,1030170
20180331,1030947
20180331,1031449
20180331,1032464
20180331,1032473
20180331,1035157
20180331,1036967
20180331,1037003
20180331,1039502
20180331,1048513
20180331,1048764
20180331,1048773
20180331,1048812
20180331,1048867
20180331,1048894
20180331,1049341
20180331,1049828
20180331,1050646
20180331,1050712
20180331,1052220
20180331,1053272
20180331,1053496
20180331,1053580
